cell,traj_id,step_idx,U,da,label_fail
qwen72B-int4_telecom_50runs,ae18fa6e-0e6f-4e18-a4c1-1fed6aee1440,74,0.07865473517373635,0.262015596989098,1
qwen72B-int4_telecom_50runs,ae18fa6e-0e6f-4e18-a4c1-1fed6aee1440,78,0.0679483761968546,0.5313050829701954,1
qwen72B-int4_telecom_50runs,ae18fa6e-0e6f-4e18-a4c1-1fed6aee1440,80,0.07256967290108332,0.37938542451177326,1
qwen72B-int4_telecom_50runs,ae18fa6e-0e6f-4e18-a4c1-1fed6aee1440,86,0.12683062009684146,0.08483101108859728,1
qwen72B-int4_telecom_50runs,c89df975-f924-43c1-bb45-7ea8cef47a31,0,,,0
qwen72B-int4_telecom_50runs,c89df975-f924-43c1-bb45-7ea8cef47a31,2,9.368005580010757e-05,0.0,0
qwen72B-int4_telecom_50runs,c89df975-f924-43c1-bb45-7ea8cef47a31,4,0.31490625045534404,0.0,0
qwen72B-int4_telecom_50runs,c89df975-f924-43c1-bb45-7ea8cef47a31,8,0.09833673718806266,0.13241465312918438,0
qwen72B-int4_telecom_50runs,c89df975-f924-43c1-bb45-7ea8cef47a31,16,0.15842548152730718,0.13279088889018142,0
qwen72B-int4_telecom_50runs,c89df975-f924-43c1-bb45-7ea8cef47a31,20,0.15596023869479114,0.14649106108624002,0
qwen72B-int4_telecom_50runs,971fb0ec-e207-491f-9ffc-9390502e4349,0,,,1
qwen72B-int4_telecom_50runs,971fb0ec-e207-491f-9ffc-9390502e4349,2,4.646332978641045e-05,0.0,1
qwen72B-int4_telecom_50runs,971fb0ec-e207-491f-9ffc-9390502e4349,4,0.30153645312707106,0.0,1
qwen72B-int4_telecom_50runs,971fb0ec-e207-491f-9ffc-9390502e4349,8,0.18658227163033933,0.05905255812023758,1
qwen72B-int4_telecom_50runs,971fb0ec-e207-491f-9ffc-9390502e4349,16,0.018964076655219344,0.07068981975317001,1
qwen72B-int4_telecom_50runs,971fb0ec-e207-491f-9ffc-9390502e4349,18,0.13008494155716546,0.11793521232903004,1
qwen72B-int4_telecom_50runs,971fb0ec-e207-491f-9ffc-9390502e4349,28,0.13175707383443028,0.10362081648258681,1
qwen72B-int4_telecom_50runs,971fb0ec-e207-491f-9ffc-9390502e4349,32,0.07763815274881546,0.15114699149953909,1
qwen72B-int4_telecom_50runs,971fb0ec-e207-491f-9ffc-9390502e4349,34,0.11877600742773094,0.09498102379881818,1
qwen72B-int4_telecom_50runs,971fb0ec-e207-491f-9ffc-9390502e4349,36,0.08842743125640108,0.23222961386696236,1
qwen72B-int4_telecom_50runs,971fb0ec-e207-491f-9ffc-9390502e4349,42,0.14988425412946227,0.1878705386457772,1
qwen72B-int4_telecom_50runs,971fb0ec-e207-491f-9ffc-9390502e4349,44,0.11255758634025058,0.11919896742876838,1
qwen72B-int4_telecom_50runs,971fb0ec-e207-491f-9ffc-9390502e4349,46,0.00015877508040025652,0.052173449804908345,1
qwen72B-int4_telecom_50runs,6dfe35bd-5ebc-42fe-a5f2-42061ec0da92,0,,,0
qwen72B-int4_telecom_50runs,6dfe35bd-5ebc-42fe-a5f2-42061ec0da92,2,9.290584771297758e-05,0.0,0
qwen72B-int4_telecom_50runs,6dfe35bd-5ebc-42fe-a5f2-42061ec0da92,4,0.31479779559852844,0.0,0
qwen72B-int4_telecom_50runs,6dfe35bd-5ebc-42fe-a5f2-42061ec0da92,8,0.14278266575894122,0.2538650456596823,0
qwen72B-int4_telecom_50runs,6dfe35bd-5ebc-42fe-a5f2-42061ec0da92,12,0.17154648332516784,0.1527042281196778,0
qwen72B-int4_telecom_50runs,6dfe35bd-5ebc-42fe-a5f2-42061ec0da92,16,0.05028979203248204,0.0,0
qwen72B-int4_telecom_50runs,6dfe35bd-5ebc-42fe-a5f2-42061ec0da92,18,0.09138428850062119,0.2732772223920707,0
qwen72B-int4_telecom_50runs,6dfe35bd-5ebc-42fe-a5f2-42061ec0da92,22,0.174327561556195,0.14107948541641235,0
qwen72B-int4_telecom_50runs,6dfe35bd-5ebc-42fe-a5f2-42061ec0da92,26,0.12849325305431242,0.0964136398755587,0
qwen72B-int4_telecom_50runs,6dfe35bd-5ebc-42fe-a5f2-42061ec0da92,30,0.020389336803255467,0.0,0
qwen72B-int4_telecom_50runs,6dfe35bd-5ebc-42fe-a5f2-42061ec0da92,32,0.09249268628895507,0.28284405762294557,0
qwen72B-int4_telecom_50runs,6dfe35bd-5ebc-42fe-a5f2-42061ec0da92,36,0.10950287071835366,0.4886187125996846,0
qwen72B-int4_telecom_50runs,6dfe35bd-5ebc-42fe-a5f2-42061ec0da92,40,0.14404285592190513,0.21260300549593839,0
qwen72B-int4_telecom_50runs,6dfe35bd-5ebc-42fe-a5f2-42061ec0da92,44,0.09577339600295827,0.2136460921981118,0
qwen72B-int4_telecom_50runs,c41df14a-2f01-45d0-bb86-83caaa48c31d,0,,,1
qwen72B-int4_telecom_50runs,c41df14a-2f01-45d0-bb86-83caaa48c31d,2,4.634765201128697e-05,0.0,1
qwen72B-int4_telecom_50runs,c41df14a-2f01-45d0-bb86-83caaa48c31d,4,0.3014015550109519,0.0,1
qwen72B-int4_telecom_50runs,c41df14a-2f01-45d0-bb86-83caaa48c31d,8,0.1502056747930034,0.13062201294244505,1
qwen72B-int4_telecom_50runs,c41df14a-2f01-45d0-bb86-83caaa48c31d,12,0.10168008324103765,0.23543535868326823,1
qwen72B-int4_telecom_50runs,c41df14a-2f01-45d0-bb86-83caaa48c31d,18,0.11207749571747944,0.1477096560524731,1
qwen72B-int4_telecom_50runs,c41df14a-2f01-45d0-bb86-83caaa48c31d,22,0.08271895949352458,0.10710051137468089,1
qwen72B-int4_telecom_50runs,c41df14a-2f01-45d0-bb86-83caaa48c31d,26,0.2044518005030529,0.12061229417490406,1
qwen72B-int4_telecom_50runs,c41df14a-2f01-45d0-bb86-83caaa48c31d,30,0.16024508549652178,0.07894310084256259,1
qwen72B-int4_telecom_50runs,c41df14a-2f01-45d0-bb86-83caaa48c31d,32,0.056088670465877816,0.20213249273467482,1
qwen72B-int4_telecom_50runs,c41df14a-2f01-45d0-bb86-83caaa48c31d,34,0.10163795193535052,0.19048738479614258,1
qwen72B-int4_telecom_50runs,c41df14a-2f01-45d0-bb86-83caaa48c31d,36,0.03912359214183064,0.6851615224565779,1
qwen72B-int4_telecom_50runs,c41df14a-2f01-45d0-bb86-83caaa48c31d,38,0.07430482322735889,0.4672795534133911,1
qwen72B-int4_telecom_50runs,c41df14a-2f01-45d0-bb86-83caaa48c31d,40,0.13412481921698127,0.1046318613431033,1
qwen72B-int4_telecom_50runs,c41df14a-2f01-45d0-bb86-83caaa48c31d,42,0.19286859989818822,0.08737427255381708,1
qwen72B-int4_telecom_50runs,c41df14a-2f01-45d0-bb86-83caaa48c31d,46,0.13068554633769416,0.05445266228455763,1
qwen72B-int4_telecom_50runs,c41df14a-2f01-45d0-bb86-83caaa48c31d,50,0.07494027517004882,0.08461517011615592,1
qwen72B-int4_telecom_50runs,c41df14a-2f01-45d0-bb86-83caaa48c31d,54,0.08123334520464337,0.14032935612910502,1
qwen72B-int4_telecom_50runs,c41df14a-2f01-45d0-bb86-83caaa48c31d,58,0.0767814952796315,0.09221097962422804,1
qwen72B-int4_telecom_50runs,c41df14a-2f01-45d0-bb86-83caaa48c31d,62,0.19555129616109732,0.050779483148029866,1
qwen72B-int4_telecom_50runs,c41df14a-2f01-45d0-bb86-83caaa48c31d,64,0.12598080893469898,0.13519323149392773,1
qwen72B-int4_telecom_50runs,c41df14a-2f01-45d0-bb86-83caaa48c31d,68,0.034610093042611846,0.1766361083303179,1
qwen72B-int4_telecom_50runs,c41df14a-2f01-45d0-bb86-83caaa48c31d,72,0.05404634956585723,0.4991355267438021,1
qwen72B-int4_telecom_50runs,c41df14a-2f01-45d0-bb86-83caaa48c31d,76,0.08576709682094359,0.31839756667613983,1
qwen72B-int4_telecom_50runs,c41df14a-2f01-45d0-bb86-83caaa48c31d,80,0.04317965192118833,0.7009087868456572,1
qwen72B-int4_telecom_50runs,c41df14a-2f01-45d0-bb86-83caaa48c31d,84,0.04761415222404237,0.5882683971471954,1
qwen72B-int4_telecom_50runs,c41df14a-2f01-45d0-bb86-83caaa48c31d,88,0.09954538675886226,0.274859619140625,1
qwen72B-int4_telecom_50runs,c41df14a-2f01-45d0-bb86-83caaa48c31d,90,0.04000155420237701,0.33310939444870247,1
qwen72B-int4_telecom_50runs,c41df14a-2f01-45d0-bb86-83caaa48c31d,94,0.031102677849786063,0.7105323214863623,1
qwen72B-int4_telecom_50runs,c41df14a-2f01-45d0-bb86-83caaa48c31d,96,0.05359779586244124,0.16737794024603705,1
qwen72B-int4_telecom_50runs,c41df14a-2f01-45d0-bb86-83caaa48c31d,100,0.10077718764968767,0.1311147495997038,1
qwen72B-int4_telecom_50runs,cb4e1097-46ce-487c-b534-595924007066,0,,,1
qwen72B-int4_telecom_50runs,cb4e1097-46ce-487c-b534-595924007066,2,0.0006867241187132954,0.0,1
qwen72B-int4_telecom_50runs,cb4e1097-46ce-487c-b534-595924007066,4,0.20212716357733868,0.0,1
qwen72B-int4_telecom_50runs,cb4e1097-46ce-487c-b534-595924007066,8,0.15624994817919352,0.11502982159050143,1
qwen72B-int4_telecom_50runs,cb4e1097-46ce-487c-b534-595924007066,12,0.09047650083454414,0.5639172060923143,1
qwen72B-int4_telecom_50runs,cb4e1097-46ce-487c-b534-595924007066,16,0.13073232748845018,0.18858045431283804,1
qwen72B-int4_telecom_50runs,cb4e1097-46ce-487c-b534-595924007066,20,0.09867866610019602,0.15089960356016419,1
qwen72B-int4_telecom_50runs,cb4e1097-46ce-487c-b534-595924007066,24,0.14450778573651812,0.11686390638351442,1
qwen72B-int4_telecom_50runs,cb4e1097-46ce-487c-b534-595924007066,28,0.10298237899458729,0.22420669112886701,1
qwen72B-int4_telecom_50runs,cb4e1097-46ce-487c-b534-595924007066,32,0.11586496855106332,0.18369027972221375,1
qwen72B-int4_telecom_50runs,cb4e1097-46ce-487c-b534-595924007066,36,0.0981570473644917,0.2070511147216126,1
qwen72B-int4_telecom_50runs,cb4e1097-46ce-487c-b534-595924007066,40,0.06585997123415761,0.29968110539696435,1
qwen72B-int4_telecom_50runs,cb4e1097-46ce-487c-b534-595924007066,44,0.09772932544239568,0.30146150768927804,1
qwen72B-int4_telecom_50runs,cb4e1097-46ce-487c-b534-595924007066,50,0.0396033646744668,0.4068184999319223,1
qwen72B-int4_telecom_50runs,cb4e1097-46ce-487c-b534-595924007066,54,0.14158344947785992,0.13053459632727835,1
qwen72B-int4_telecom_50runs,0579faab-9b53-4462-8d43-f023ab871a4f,0,,,0
qwen72B-int4_telecom_50runs,0579faab-9b53-4462-8d43-f023ab871a4f,2,9.480952386177385e-05,0.0,0
qwen72B-int4_telecom_50runs,0579faab-9b53-4462-8d43-f023ab871a4f,4,0.23916769565815063,0.0,0
qwen72B-int4_telecom_50runs,0579faab-9b53-4462-8d43-f023ab871a4f,12,0.17844703833051948,0.08805939784416786,0
qwen72B-int4_telecom_50runs,feb4dc4c-d851-49fa-bc04-a81eeebbce9a,0,,,0
qwen72B-int4_telecom_50runs,feb4dc4c-d851-49fa-bc04-a81eeebbce9a,2,0.0003533988519735357,0.0,0
qwen72B-int4_telecom_50runs,feb4dc4c-d851-49fa-bc04-a81eeebbce9a,4,0.26854340510634817,0.0,0
qwen72B-int4_telecom_50runs,feb4dc4c-d851-49fa-bc04-a81eeebbce9a,8,0.11692813145011274,0.10940333030053548,0
qwen72B-int4_telecom_50runs,feb4dc4c-d851-49fa-bc04-a81eeebbce9a,12,0.06880758221557995,0.3938256245393019,0
qwen72B-int4_telecom_50runs,feb4dc4c-d851-49fa-bc04-a81eeebbce9a,16,0.07077426881302426,0.2082982676369803,0
qwen72B-int4_telecom_50runs,feb4dc4c-d851-49fa-bc04-a81eeebbce9a,20,0.10142138319874057,0.2643583242910622,0
qwen72B-int4_telecom_50runs,feb4dc4c-d851-49fa-bc04-a81eeebbce9a,24,0.08074153919982421,0.2703477290211892,0
qwen72B-int4_telecom_50runs,feb4dc4c-d851-49fa-bc04-a81eeebbce9a,28,0.05824148402322811,0.33741720020771027,0
qwen72B-int4_telecom_50runs,feb4dc4c-d851-49fa-bc04-a81eeebbce9a,32,0.0947215453778661,0.22611223845868494,0
qwen72B-int4_telecom_50runs,feb4dc4c-d851-49fa-bc04-a81eeebbce9a,36,0.11633542300048129,0.11831361391851979,0
qwen72B-int4_telecom_50runs,b6da7070-6afc-4bb5-b6bc-c63d05a11c99,0,,,1
qwen72B-int4_telecom_50runs,b6da7070-6afc-4bb5-b6bc-c63d05a11c99,2,4.625313835174773e-05,0.0,1
qwen72B-int4_telecom_50runs,b6da7070-6afc-4bb5-b6bc-c63d05a11c99,4,0.3012516066768337,0.0,1
qwen72B-int4_telecom_50runs,b6da7070-6afc-4bb5-b6bc-c63d05a11c99,8,0.13200326008345323,0.09302231406464297,1
qwen72B-int4_telecom_50runs,b6da7070-6afc-4bb5-b6bc-c63d05a11c99,12,0.10865956418006865,0.15641850751379263,1
qwen72B-int4_telecom_50runs,b6da7070-6afc-4bb5-b6bc-c63d05a11c99,20,0.1357924294428499,0.13036439816157022,1
qwen72B-int4_telecom_50runs,b6da7070-6afc-4bb5-b6bc-c63d05a11c99,30,0.08913642142047139,0.2847936625887708,1
qwen72B-int4_telecom_50runs,b6da7070-6afc-4bb5-b6bc-c63d05a11c99,40,0.06838615795167804,0.40436730665319104,1
qwen72B-int4_telecom_50runs,b6da7070-6afc-4bb5-b6bc-c63d05a11c99,52,0.09056803866911298,0.5367349719717389,1
qwen72B-int4_telecom_50runs,b6da7070-6afc-4bb5-b6bc-c63d05a11c99,64,0.1091290938655063,0.12640551261812727,1
qwen72B-int4_telecom_50runs,b6da7070-6afc-4bb5-b6bc-c63d05a11c99,66,0.00016180666758982087,0.027126797745304722,1
qwen72B-int4_telecom_50runs,6e7cde85-19a8-42b9-94a9-32ecfc23c880,0,,,1
qwen72B-int4_telecom_50runs,6e7cde85-19a8-42b9-94a9-32ecfc23c880,2,9.339635021632375e-05,0.0,1
qwen72B-int4_telecom_50runs,6e7cde85-19a8-42b9-94a9-32ecfc23c880,4,0.3150841906671891,0.0,1
qwen72B-int4_telecom_50runs,6e7cde85-19a8-42b9-94a9-32ecfc23c880,8,0.0983755255522902,0.13241465312918438,1
qwen72B-int4_telecom_50runs,6e7cde85-19a8-42b9-94a9-32ecfc23c880,16,0.15891592843216365,0.13279088889018142,1
qwen72B-int4_telecom_50runs,6e7cde85-19a8-42b9-94a9-32ecfc23c880,20,0.155951637088647,0.14649106108624002,1
qwen72B-int4_telecom_50runs,6e7cde85-19a8-42b9-94a9-32ecfc23c880,30,0.09384341734550573,0.1786449263172765,1
qwen72B-int4_telecom_50runs,6e7cde85-19a8-42b9-94a9-32ecfc23c880,40,0.08425922850025515,0.261357741355896,1
qwen72B-int4_telecom_50runs,6e7cde85-19a8-42b9-94a9-32ecfc23c880,48,0.15040108335195315,0.11295813135802746,1
qwen72B-int4_telecom_50runs,6e7cde85-19a8-42b9-94a9-32ecfc23c880,50,0.10890506110618775,0.13548013487377683,1
qwen72B-int4_telecom_50runs,6e7cde85-19a8-42b9-94a9-32ecfc23c880,52,0.06570932724545764,0.21608943060824745,1
qwen72B-int4_telecom_50runs,2a26c10a-3ecb-4cbb-80ad-03f704a9c204,0,,,1
qwen72B-int4_telecom_50runs,2a26c10a-3ecb-4cbb-80ad-03f704a9c204,2,9.328419052720578e-05,0.0,1
qwen72B-int4_telecom_50runs,2a26c10a-3ecb-4cbb-80ad-03f704a9c204,4,0.3147268878753907,0.0,1
qwen72B-int4_telecom_50runs,2a26c10a-3ecb-4cbb-80ad-03f704a9c204,8,0.14276556200450524,0.2538650456596823,1
qwen72B-int4_telecom_50runs,2a26c10a-3ecb-4cbb-80ad-03f704a9c204,12,0.17189461496777297,0.1527042281196778,1
qwen72B-int4_telecom_50runs,2a26c10a-3ecb-4cbb-80ad-03f704a9c204,16,0.050503565041670785,0.0,1
qwen72B-int4_telecom_50runs,2a26c10a-3ecb-4cbb-80ad-03f704a9c204,18,0.09118404898947943,0.2732772223920707,1
qwen72B-int4_telecom_50runs,2a26c10a-3ecb-4cbb-80ad-03f704a9c204,22,0.17484536887046498,0.14107948541641235,1
qwen72B-int4_telecom_50runs,2a26c10a-3ecb-4cbb-80ad-03f704a9c204,26,0.12803190338704531,0.0964136398755587,1
qwen72B-int4_telecom_50runs,2a26c10a-3ecb-4cbb-80ad-03f704a9c204,30,0.020250279620291557,0.0,1
qwen72B-int4_telecom_50runs,2a26c10a-3ecb-4cbb-80ad-03f704a9c204,32,0.09251744357684648,0.28284405762294557,1
qwen72B-int4_telecom_50runs,2a26c10a-3ecb-4cbb-80ad-03f704a9c204,36,0.11027775377848274,0.4886187125996846,1
qwen72B-int4_telecom_50runs,2a26c10a-3ecb-4cbb-80ad-03f704a9c204,40,0.14406395314984954,0.21260300549593839,1
qwen72B-int4_telecom_50runs,2a26c10a-3ecb-4cbb-80ad-03f704a9c204,44,0.09543249447531937,0.2136460921981118,1
qwen72B-int4_telecom_50runs,2a26c10a-3ecb-4cbb-80ad-03f704a9c204,48,0.05924066919846353,0.2640691375732422,1
qwen72B-int4_telecom_50runs,2a26c10a-3ecb-4cbb-80ad-03f704a9c204,52,0.07767389590963009,0.1642200861658369,1
qwen72B-int4_telecom_50runs,2a26c10a-3ecb-4cbb-80ad-03f704a9c204,56,0.03340989341462393,0.0,1
qwen72B-int4_telecom_50runs,2a26c10a-3ecb-4cbb-80ad-03f704a9c204,58,0.08838807053765613,0.1661059202686433,1
qwen72B-int4_telecom_50runs,2a26c10a-3ecb-4cbb-80ad-03f704a9c204,62,0.0346464400083504,0.4336070172926959,1
qwen72B-int4_telecom_50runs,2a26c10a-3ecb-4cbb-80ad-03f704a9c204,68,0.15300965695512928,0.07880341379266036,1
qwen72B-int4_telecom_50runs,2a26c10a-3ecb-4cbb-80ad-03f704a9c204,70,0.18723871219218127,0.15382039691171337,1
qwen72B-int4_telecom_50runs,2a26c10a-3ecb-4cbb-80ad-03f704a9c204,72,0.10703715558250708,0.10933250472659156,1
qwen72B-int4_telecom_50runs,2a26c10a-3ecb-4cbb-80ad-03f704a9c204,74,0.14142423400028495,0.15608712742405553,1
qwen72B-int4_telecom_50runs,2cdc4dc7-1dce-4d77-8e33-cda515a263a4,0,,,1
qwen72B-int4_telecom_50runs,2cdc4dc7-1dce-4d77-8e33-cda515a263a4,2,4.625313835174773e-05,0.0,1
qwen72B-int4_telecom_50runs,2cdc4dc7-1dce-4d77-8e33-cda515a263a4,4,0.3015455102803396,0.0,1
qwen72B-int4_telecom_50runs,2cdc4dc7-1dce-4d77-8e33-cda515a263a4,8,0.150530234129967,0.13062201294244505,1
qwen72B-int4_telecom_50runs,2cdc4dc7-1dce-4d77-8e33-cda515a263a4,14,0.028088409696775125,0.1231534481048584,1
qwen72B-int4_telecom_50runs,2cdc4dc7-1dce-4d77-8e33-cda515a263a4,16,0.11472296842335857,0.14694930335222667,1
qwen72B-int4_telecom_50runs,2cdc4dc7-1dce-4d77-8e33-cda515a263a4,20,0.0556221495382204,0.2164203643798828,1
qwen72B-int4_telecom_50runs,2cdc4dc7-1dce-4d77-8e33-cda515a263a4,28,0.004555775312857767,0.07803493738174438,1
qwen72B-int4_telecom_50runs,2cdc4dc7-1dce-4d77-8e33-cda515a263a4,30,0.06607787640257407,0.2764510127805894,1
qwen72B-int4_telecom_50runs,2cdc4dc7-1dce-4d77-8e33-cda515a263a4,34,0.0204219796076364,0.10105768839518228,1
qwen72B-int4_telecom_50runs,2cdc4dc7-1dce-4d77-8e33-cda515a263a4,36,0.012317691916083128,0.46718888687637616,1
qwen72B-int4_telecom_50runs,2cdc4dc7-1dce-4d77-8e33-cda515a263a4,40,0.0009055678426127164,0.19493083159128824,1
qwen72B-int4_telecom_50runs,2cdc4dc7-1dce-4d77-8e33-cda515a263a4,42,0.07023305164579875,0.20533062323280005,1
qwen72B-int4_telecom_50runs,2cdc4dc7-1dce-4d77-8e33-cda515a263a4,48,0.15179083905519597,0.027708027913020208,1
qwen72B-int4_telecom_50runs,2cdc4dc7-1dce-4d77-8e33-cda515a263a4,52,0.06468055454249243,0.0957569192956995,1
qwen72B-int4_telecom_50runs,4009e6e0-1033-4169-b4d7-02f529453260,0,,,1
qwen72B-int4_telecom_50runs,4009e6e0-1033-4169-b4d7-02f529453260,2,9.368005580010757e-05,0.0,1
qwen72B-int4_telecom_50runs,4009e6e0-1033-4169-b4d7-02f529453260,4,0.28356702072261003,0.0,1
qwen72B-int4_telecom_50runs,4009e6e0-1033-4169-b4d7-02f529453260,8,0.2164760288837569,0.16437649726867676,1
qwen72B-int4_telecom_50runs,4009e6e0-1033-4169-b4d7-02f529453260,14,0.10048574261351245,0.24654033266264816,1
qwen72B-int4_telecom_50runs,4009e6e0-1033-4169-b4d7-02f529453260,20,0.14771637931803716,0.21894538164138796,1
qwen72B-int4_telecom_50runs,4009e6e0-1033-4169-b4d7-02f529453260,24,0.10899780137845053,0.12752780161405866,1
qwen72B-int4_telecom_50runs,4009e6e0-1033-4169-b4d7-02f529453260,32,0.12964194597058334,0.1483108225990744,1
qwen72B-int4_telecom_50runs,4009e6e0-1033-4169-b4d7-02f529453260,34,0.10181415803521614,0.1876107369150434,1
qwen72B-int4_telecom_50runs,4009e6e0-1033-4169-b4d7-02f529453260,36,0.050382672638361374,0.28763846653263747,1
qwen72B-int4_telecom_50runs,4009e6e0-1033-4169-b4d7-02f529453260,42,0.10143003026737776,0.19625235258877932,1
qwen72B-int4_telecom_50runs,4009e6e0-1033-4169-b4d7-02f529453260,48,0.15242325637196316,0.21566119817929846,1
qwen72B-int4_telecom_50runs,5cb23bae-6c3a-4243-8e15-368a6256bb5c,0,,,1
qwen72B-int4_telecom_50runs,5cb23bae-6c3a-4243-8e15-368a6256bb5c,2,4.6088303484737025e-05,0.0,1
qwen72B-int4_telecom_50runs,5cb23bae-6c3a-4243-8e15-368a6256bb5c,4,0.3014538289419954,0.0,1
qwen72B-int4_telecom_50runs,5cb23bae-6c3a-4243-8e15-368a6256bb5c,8,0.12555714455681072,0.08483706271811707,1
qwen72B-int4_telecom_50runs,5cb23bae-6c3a-4243-8e15-368a6256bb5c,12,0.08186187883922982,0.43339724067983953,1
qwen72B-int4_telecom_50runs,5cb23bae-6c3a-4243-8e15-368a6256bb5c,16,0.1958999495755019,0.10617258719035558,1
qwen72B-int4_telecom_50runs,5cb23bae-6c3a-4243-8e15-368a6256bb5c,20,0.008688707440410708,0.0,1
qwen72B-int4_telecom_50runs,5cb23bae-6c3a-4243-8e15-368a6256bb5c,22,0.09087105060766724,0.18211341217944496,1
qwen72B-int4_telecom_50runs,5cb23bae-6c3a-4243-8e15-368a6256bb5c,26,0.039638237944276816,0.5337994152849371,1
qwen72B-int4_telecom_50runs,5cb23bae-6c3a-4243-8e15-368a6256bb5c,30,0.09631429207362698,0.15676737825075787,1
qwen72B-int4_telecom_50runs,5cb23bae-6c3a-4243-8e15-368a6256bb5c,36,0.040570971726620476,0.5051602363586426,1
qwen72B-int4_telecom_50runs,5cb23bae-6c3a-4243-8e15-368a6256bb5c,40,0.10506741617508054,0.10586011074901966,1
qwen72B-int4_telecom_50runs,5cb23bae-6c3a-4243-8e15-368a6256bb5c,42,0.09253009982920718,0.30299325021978923,1
qwen72B-int4_telecom_50runs,5cb23bae-6c3a-4243-8e15-368a6256bb5c,44,0.07049436473499504,0.3294044654620321,1
qwen72B-int4_telecom_50runs,5cb23bae-6c3a-4243-8e15-368a6256bb5c,46,0.07805718719081776,0.16045455659022095,1
qwen72B-int4_telecom_50runs,5cb23bae-6c3a-4243-8e15-368a6256bb5c,50,0.10574059798896468,0.22868650990563472,1
qwen72B-int4_telecom_50runs,5cb23bae-6c3a-4243-8e15-368a6256bb5c,54,0.014433248029642253,0.19087645097782738,1
qwen72B-int4_telecom_50runs,5cb23bae-6c3a-4243-8e15-368a6256bb5c,58,0.03513924337972305,0.536012676027086,1
qwen72B-int4_telecom_50runs,5cb23bae-6c3a-4243-8e15-368a6256bb5c,62,0.14638978875836223,0.05058116424414847,1
qwen72B-int4_telecom_50runs,5cb23bae-6c3a-4243-8e15-368a6256bb5c,66,0.016907932679419185,0.5553848296403885,1
qwen72B-int4_telecom_50runs,5cb23bae-6c3a-4243-8e15-368a6256bb5c,70,0.09519157312979021,0.18588213766774825,1
qwen72B-int4_telecom_50runs,5cb23bae-6c3a-4243-8e15-368a6256bb5c,72,0.14541246065933258,0.09976545430846133,1
qwen72B-int4_telecom_50runs,5cb23bae-6c3a-4243-8e15-368a6256bb5c,74,0.05942278459675252,0.23511747156198207,1
qwen72B-int4_telecom_50runs,5cb23bae-6c3a-4243-8e15-368a6256bb5c,78,0.035530961278706266,0.22678921790350054,1
qwen72B-int4_telecom_50runs,78d677fe-3912-4878-ae04-0d108f759249,0,,,1
qwen72B-int4_telecom_50runs,78d677fe-3912-4878-ae04-0d108f759249,2,9.34279042522569e-05,0.0,1
qwen72B-int4_telecom_50runs,78d677fe-3912-4878-ae04-0d108f759249,4,0.2843282745029472,0.0,1
qwen72B-int4_telecom_50runs,78d677fe-3912-4878-ae04-0d108f759249,8,0.17969106671115628,0.12913696191929003,1
qwen72B-int4_telecom_50runs,78d677fe-3912-4878-ae04-0d108f759249,12,0.11506119314862562,0.28848523252150593,1
qwen72B-int4_telecom_50runs,78d677fe-3912-4878-ae04-0d108f759249,18,0.1466956076147798,0.15174649908857527,1
qwen72B-int4_telecom_50runs,78d677fe-3912-4878-ae04-0d108f759249,22,0.06117396192595436,0.14325948322520538,1
qwen72B-int4_telecom_50runs,78d677fe-3912-4878-ae04-0d108f759249,26,0.12165386887185035,0.14140532651673193,1
qwen72B-int4_telecom_50runs,78d677fe-3912-4878-ae04-0d108f759249,32,0.05394362858935466,0.17548106610774994,1
qwen72B-int4_telecom_50runs,78d677fe-3912-4878-ae04-0d108f759249,36,0.07195120818644678,0.2195335262351566,1
qwen72B-int4_telecom_50runs,78d677fe-3912-4878-ae04-0d108f759249,42,0.0672796870620936,0.4361022114753723,1
qwen72B-int4_telecom_50runs,78d677fe-3912-4878-ae04-0d108f759249,50,0.12083421870484759,0.061069985994925864,1
qwen72B-int4_telecom_50runs,78d677fe-3912-4878-ae04-0d108f759249,52,0.0001676115340772885,0.02998391389846802,1
qwen72B-int4_telecom_50runs,e997fc3a-f7ed-478e-a172-e1cbaeb20fb8,0,,,1
qwen72B-int4_telecom_50runs,e997fc3a-f7ed-478e-a172-e1cbaeb20fb8,2,0.0006850899322131872,0.0,1
qwen72B-int4_telecom_50runs,e997fc3a-f7ed-478e-a172-e1cbaeb20fb8,4,0.20182051501017106,0.0,1
qwen72B-int4_telecom_50runs,e997fc3a-f7ed-478e-a172-e1cbaeb20fb8,8,0.15603352959752004,0.11502982159050143,1
qwen72B-int4_telecom_50runs,e997fc3a-f7ed-478e-a172-e1cbaeb20fb8,12,0.0909462223455819,0.5639172060923143,1
qwen72B-int4_telecom_50runs,e997fc3a-f7ed-478e-a172-e1cbaeb20fb8,16,0.1201676801899802,0.21596962103137265,1
qwen72B-int4_telecom_50runs,e997fc3a-f7ed-478e-a172-e1cbaeb20fb8,20,0.05795117357263558,0.25512448946634925,1
qwen72B-int4_telecom_50runs,e997fc3a-f7ed-478e-a172-e1cbaeb20fb8,24,0.10936496338797565,0.21759443060826444,1
qwen72B-int4_telecom_50runs,e997fc3a-f7ed-478e-a172-e1cbaeb20fb8,28,0.0867538653595193,0.2580505779811314,1
